CONTROLN,STATE,GENDER,HV1,IC1,IC4,HVP1,IC5,POBC1,POBC2,IC2,IC3,AVGGIFT,TCODE,DOB,DOMAIN,TARGET_D
106161,KS,F,172,187,278,0,9821,0,84,252,229,4.965517241,0,3203,R3,4.0
166742,CA,F,4705,839,930,98,41201,14,47,858,904,9.636363636,0,3610,C1,12.0
132145,CO,M,589,200,298,1,11309,1,50,239,266,6.142857143,0,0,R2,10.0
166485,CA,M,1823,271,412,39,15867,10,41,366,344,20.83333333,1,4406,U1,45.0
89209,IL,M,1003,483,464,3,14992,3,64,484,481,6.25,1,4703,S2,6.0
167165,CA,F,2600,345,503,85,18743,10,49,435,424,11.0,0,3501,U1,16.0
162169,CA,M,3451,599,691,96,22424,15,54,636,645,15.0,2,0,T1,20.0
31183,GA,M,621,254,387,1,13234,2,82,374,315,9.6,0,4301,T2,18.0
86340,SD,M,365,255,340,0,11180,1,77,309,287,6.933333333,2,0,R2,3.0
45584,TX,F,1861,349,641,40,25565,6,50,507,529,16.25,28,4706,S2,25.0
131106,CO,M,678,261,347,1,11625,2,44,292,303,13.33333333,0,0,T2,40.0
29105,GA,M,710,198,298,5,11679,1,63,242,260,6.296296296,0,0,R2,11.0
123667,TX,F,1287,534,632,11,31394,1,64,553,604,17.125,28,4301,T1,15.0
164188,CA,F,1525,466,551,17,17484,12,65,483,522,9.6,0,6201,T1,14.0
37528,FL,F,829,226,299,0,10281,79,14,244,270,6.833333333,0,0,U3,10.0
159417,CA,F,2574,305,348,82,11908,30,48,308,338,13.71428571,0,5912,S1,25.0
181382,WA,male,879,422,445,3,13128,4,50,422,445,8.0,2,0,R2,12.0
159358,CA,M,3950,414,634,96,24339,13,43,505,517,8.043478261,2,2201,S1,10.0
159550,CA,M,838,174,304,4,11984,3,44,221,251,11.2,1,5801,R2,10.0
167396,CA,M,4764,784,844,96,33464,9,53,791,829,20.0,0,0,S1,20.0
101673,MO,F,1162,529,612,7,18860,4,60,560,571,10.83333333,0,5702,C1,20.0
132767,WY,male,828,409,463,2,14309,1,43,426,419,11.66666667,1,2001,C1,15.0
178334,WA,J,1338,418,460,1,15772,7,44,449,419,9.166666667,0,2701,S2,11.0
109778,LA,M,944,413,571,12,22847,0,75,459,559,8.833333333,2,1801,C1,10.0
108176,LA,M,1060,559,655,1,21036,3,62,572,637,7.866666667,2,5611,T1,10.0
24949,SC,M,482,273,326,0,10431,0,80,305,286,10.7,0,4601,R2,16.0
12122,CA,F,2051,417,453,54,12747,23,58,416,454,23.125,2,5904,S2,12.0
171014,CA,M,1264,403,457,15,12093,8,60,427,424,25.0,1,4801,R2,25.0
152822,CA,F,1714,411,537,10,18267,8,53,467,501,10.0,0,6601,S2,20.0
150730,CA,F,1502,317,413,4,16754,9,47,352,389,11.66666667,28,4201,S2,2.0
65189,MI,M,450,292,373,0,12203,2,93,361,329,9.5,2,2409,S2,13.0
136990,AZ,M,1074,469,516,11,18042,2,34,472,510,6.12,0,5401,T1,8.0
148143,CA,F,3992,801,858,96,29156,15,46,821,839,6.666666667,0,0,C1,20.0
54762,MS,M,429,201,288,0,9672,0,86,257,243,7.333333333,0,1403,R2,16.0
107379,NE,F,493,215,321,0,9071,3,74,297,238,5.206896552,2,0,T2,5.0
132316,CO,M,814,343,472,2,17392,3,50,430,421,4.206896552,2,3711,T1,10.0
24277,SC,F,832,253,356,13,13519,3,34,289,312,12.28571429,2,0,T2,40.0
87217,MT,M,350,163,260,0,8402,1,76,203,221,12.6,0,2601,R2,20.0
113882,OK,M,260,159,253,0,9167,1,65,176,226,5.956521739,1,2601,T3,5.0
8912,OR,F,749,316,412,0,15051,4,56,339,378,16.85714286,0,4001,S2,20.0
28406,GA,M,4220,982,1114,94,68148,8,40,1311,954,12.0,0,3401,S1,19.0
70069,MI,F,330,179,235,0,8746,1,59,179,234,10.30769231,2,2603,C3,11.0
1102,MN,M,882,380,484,1,18642,2,78,430,431,11.33333333,1,1110,0,11.0
141888,NV,M,2030,458,588,51,22685,11,22,515,531,5.074074074,0,2807,T1,5.0
183412,WA,,383,178,228,0,7456,6,72,190,227,23.66666667,0,0,R2,50.0
128599,TX,M,441,318,327,0,13514,1,75,320,319,8.2,1,4701,C2,8.0
53496,Tennessee,F,625,375,413,0,14065,0,66,379,395,12.57142857,28,5009,S2,20.0
28381,GA,M,1602,309,565,24,19258,9,33,477,429,7.875,1,0,S1,15.0
6292,IL,F,1079,441,536,3,19972,4,72,452,502,13.24,0,1601,S1,20.0
21644,NC,female,543,253,354,1,12614,1,83,314,300,7.5,2,4001,T2,8.0
181075,WA,male,1464,480,544,19,18525,7,55,474,513,7.0,0,2101,T1,10.0
172863,CA,M,981,379,415,8,13631,2,69,383,396,6.5,1,2901,T2,9.0
97691,IL,J,879,464,493,0,15730,4,36,485,463,9.666666667,1002,3001,C1,16.0
115166,OK,F,683,371,484,2,17476,1,59,436,422,6.571428571,0,0,T1,5.0
88572,IL,F,1897,406,664,44,26951,15,67,519,476,15.0,0,2801,U1,15.0
122823,TX,F,1020,523,608,1,19432,6,50,544,586,21.25,0,0,T1,35.0
159180,CA,M,2221,540,570,73,16639,17,44,562,569,8.571428571,2,5201,C1,10.0
140171,NM,M,659,240,326,0,11242,10,63,280,303,9.5,1,2304,T2,15.0
74436,MI,M,429,179,316,0,11722,1,93,282,239,16.0,1002,5701,R3,37.0
92963,IL,M,900,437,1093,0,64360,17,42,1151,643,20.0,2,0,U1,20.0
170907,CA,F,2225,625,674,70,24493,8,55,632,662,10.0,0,6001,S1,15.0
93894,IL,F,540,310,399,0,11230,29,58,332,361,5.4375,2,1501,U3,11.0
133144,ID,M,274,170,232,0,9658,1,50,186,203,15.66666667,1,3001,R3,10.0
71347,MI,F,638,402,437,0,13264,0,91,418,418,4.636363636,2,5101,R2,4.0
67595,MI,F,157,107,213,0,5912,1,70,150,185,13.33333333,0,3508,U4,15.0
3550,IN,M,342,243,322,0,10488,1,87,291,277,11.5,1,1110,R2,10.0
141276,NV,M,714,299,343,0,12239,9,23,311,333,12.07142857,1,2005,C3,6.0
184255,WA,male,814,470,529,4,17455,5,58,484,509,16.33333333,1,3210,T1,25.0
181841,TX,F,652,427,491,0,15375,13,54,458,467,14.15789474,28,0,S2,20.0
182670,WA,male,394,321,420,1,15348,0,66,367,349,3.823529412,1,2304,R2,5.0
22645,SC,,416,191,247,0,7564,1,79,215,228,7.272727273,2,3604,R2,8.0
141834,NV,F,984,330,413,5,13871,5,19,357,375,9.5,0,3001,R2,8.0
129335,CO,M,919,488,529,0,16273,3,31,494,524,7.272727273,1002,5001,S1,12.0
98793,IL,M,332,213,300,0,9892,0,80,246,256,8.142857143,0,2801,R2,10.0
187691,NC,female,872,318,417,2,14570,0,68,394,362,4.222222222,0,0,T2,10.0
112495,AR,Female,698,287,454,5,17175,3,56,372,376,6.4,0,0,C2,8.0
129408,CO,M,818,405,438,0,13951,1,55,425,426,27.28571429,2,5110,S2,45.0
76316,IA,M,443,261,335,0,11545,1,79,309,292,9.8,1002,0,R2,13.0
23957,SC,F,441,246,289,0,8328,0,73,268,261,7.181818182,2,3701,T2,8.0
62704,IN,M,416,312,333,1,11719,0,76,317,328,10.2,1,4501,T2,12.0
42176,FL,F,759,299,386,6,15734,2,25,332,332,6.1,2,1410,C2,10.0
172888,CA,F,988,160,244,8,8591,0,61,164,223,15.0,0,0,T2,15.0
137015,AZ,Female,701,190,246,1,9630,3,27,220,217,6.9,0,2601,R3,10.0
31461,GA,F,752,278,408,6,14900,2,58,332,353,17.52941177,2,5601,R2,26.0
39438,FL,F,1344,458,671,31,44193,28,25,490,595,4.142857143,2,2401,C1,4.0
143518,CA,M,3645,336,491,88,27066,32,22,414,428,12.625,1,3411,U1,17.0
23412,SC,M,237,236,308,0,9638,2,81,323,251,11.0,1,5201,R2,19.0
46552,FL,F,1930,462,648,49,31606,3,23,520,581,10.33333333,0,0,T1,20.0
67422,MI,F,475,358,407,0,13136,2,85,384,376,25.0,0,2101,U3,30.0
140294,NM,,697,197,254,2,7659,12,51,208,244,9.666666667,0,0,0,15.0
1371,CA,F,2753,504,673,91,24127,15,41,613,620,20.0,0,2201,S1,35.0
177556,OR,F,613,246,329,4,11642,2,38,286,279,17.83333333,28,2104,C2,18.0
146182,CA,F,1834,408,463,20,15069,17,52,418,443,8.642857143,0,0,U2,10.0
150292,CA,M,1435,273,295,10,7822,56,34,270,300,15.0,1,1601,U4,10.0
142,NC,female,475,227,294,0,10221,1,80,276,264,6.0,0,0,R2,3.0
73762,MI,M,840,430,491,0,15111,5,75,448,469,17.5,1,4603,S2,25.0
120224,TX,F,391,282,304,0,11352,0,79,294,278,4.0,0,2711,C3,12.0
61586,IN,F,547,247,382,1,13661,4,64,320,306,12.625,0,2912,T2,10.0
139228,NM,M,1081,349,449,14,14846,3,56,401,417,26.57142857,1,4001,R1,43.0
72444,MI,M,521,364,419,0,13027,0,86,384,398,8.571428571,1002,6501,R2,10.0
182180,WA,male,754,290,332,0,10677,6,51,315,303,16.0,1,4801,S2,20.0
185972,GA,F,708,294,376,1,11850,1,75,346,332,7.181818182,28,2102,C3,10.0
73089,MI,F,764,272,424,6,16257,3,61,361,346,7.913043478,2,0,R2,15.0
130850,CO,U,869,315,399,4,13437,2,43,349,357,6.066666667,980,0,R2,7.0
45338,FL,F,698,232,340,1,14431,10,14,300,265,13.125,0,7004,S2,25.0
188860,TX,M,569,256,317,1,9118,0,92,270,310,6.647058824,1,2101,T2,10.0
89036,IL,F,1892,608,745,44,27443,9,80,659,704,9.5,0,2501,S2,30.0
61026,IN,F,499,270,372,1,12615,2,72,325,320,20.0,28,0,T2,20.0
186880,MO,F,313,138,216,0,7617,1,62,165,189,7.62962963,3,3903,R3,5.0
123871,TX,M,1324,770,841,5,33254,6,28,779,825,8.8,0,5211,C1,15.0
63104,IN,M,551,345,414,1,13717,0,86,376,391,12.8,1,4606,R2,40.0
181770,WA,male,1461,313,464,20,20659,7,31,342,411,6.368421053,1,2601,C1,7.0
142466,CA,F,951,168,229,2,5893,33,43,178,222,17.875,2,3805,U4,20.0
58284,KY,F,463,225,319,0,11650,0,74,274,278,3.6875,2,3201,R2,4.0
126483,TX,M,373,168,239,1,7538,15,66,190,221,15.0,1,2001,C2,15.0
56451,KY,M,781,403,473,0,15259,1,81,422,434,7.8,2,3801,T2,8.0
103111,MO,F,509,373,430,0,12992,0,90,377,410,15.0,0,6701,R2,10.0
3825,NV,M,943,412,413,0,15479,4,29,403,435,11.56,1,2404,S2,15.0
17145,NC,female,497,207,303,0,10030,0,91,250,254,20.0,0,0,R3,20.0
159868,CA,F,714,343,391,0,12568,3,69,363,372,9.055555556,2,2302,C3,15.0
24722,SC,M,551,247,354,2,12254,1,82,309,316,3.288888889,1,4401,T2,3.0
101058,MO,F,1123,547,662,20,20264,1,59,575,631,8.230769231,28,4001,T1,10.0
12822,LA,F,544,255,313,5,10281,0,84,305,282,6.666666667,28,103,T2,5.0
6185,CA,F,2258,360,470,66,15758,23,44,428,398,13.63636364,0,2501,U2,30.0
172929,CA,F,1516,369,539,34,16810,4,56,430,491,5.4,0,4801,C2,6.0
161492,CA,F,1437,509,664,23,25226,11,58,575,611,25.0,0,2401,S1,16.0
2154,WI,male,655,258,344,3,13780,2,74,274,314,19.4,0,2004,R2,15.0
100430,MO,F,2083,662,861,56,30627,7,48,833,726,40.0,0,4010,S1,25.0
153213,CA,F,2977,553,721,85,33460,7,48,659,627,13.14285714,0,0,U1,5.0
53763,Tennessee,M,1752,849,931,41,35260,1,28,869,914,14.0,1,4201,T1,15.0
74360,MI,F,704,327,417,2,15094,1,82,339,404,10.0,2,5901,R2,21.0
55027,MS,female,955,521,653,7,22275,1,69,573,621,10.96818182,0,2610,T1,5.0
115094,OK,,521,249,369,1,15515,1,70,307,322,14.88888889,0,0,T2,38.0
68589,MI,M,1662,777,871,25,37242,10,67,831,808,13.57142857,2,2905,S1,20.0
63135,Tennessee,F,776,378,439,1,14465,1,59,422,406,4.35,0,3310,C3,5.0
99890,MO,F,574,274,407,0,18084,0,76,324,348,9.625,3,2810,T2,15.0
124520,TX,F,570,310,352,0,12329,2,79,339,333,6.904761905,28,4307,C2,8.0
166651,CA,F,1333,220,395,11,14312,21,40,359,300,15.0,0,5001,C2,20.0
154224,WA,male,1364,321,471,6,18060,4,53,471,384,9.225806452,0,1701,S2,10.0
166937,CA,M,2098,417,489,57,20544,16,50,476,450,11.0,1,1907,S1,10.0
149196,CA,M,3273,609,659,93,35239,14,37,608,694,16.66666667,1,2101,U1,20.0
155040,CA,,1382,316,456,15,16979,24,36,360,384,15.2173913,0,601,S1,25.0
4393,MN,M,1047,213,388,5,15868,6,62,305,294,9.516129032,1,1006,C2,10.0
85390,MN,M,698,388,448,0,12449,0,85,412,418,9.5,1,4701,R1,12.0
11064,IL,F,1075,366,455,0,14394,1,90,449,373,10.31578947,0,1605,S2,10.0
148523,CA,M,4286,811,947,95,33614,24,41,910,883,15.0,1,1801,S1,25.0
189027,IL,F,606,339,421,0,13281,1,78,402,370,8.80952381,2,1911,R1,10.0
63107,IN,M,578,310,427,0,19153,4,80,370,340,4.733333333,1,2712,T2,10.0
120366,TX,M,914,445,541,0,22258,5,31,515,469,6.666666667,0,5201,T2,9.0
4588,IN,M,561,337,362,0,12185,0,78,357,334,12.4375,0,1608,R2,15.0
164899,CA,F,2094,352,456,56,14963,12,66,401,395,23.0,0,4101,S2,23.0
129766,NE,M,960,566,634,0,18502,2,49,587,600,15.28571429,0,5201,S2,20.0
1799,NC,M,860,358,435,2,14984,3,63,395,393,9.238095238,0,0,C2,10.0
151547,CA,M,1463,228,351,7,11400,15,49,247,343,15.0,1,3201,U3,5.0
169955,CA,M,1588,238,369,33,14499,7,48,328,295,28.75,1,2401,R1,50.0
98275,IL,J,284,224,326,0,11129,0,88,252,284,9.071428571,1002,0,R2,9.0
6298,SC,F,598,292,413,0,12864,0,82,426,352,6.84375,2,2509,T2,7.0
32880,FL,F,695,304,346,7,15245,4,38,299,325,12.2,28,4005,S2,10.0
26669,GA,F,477,301,389,1,13345,0,79,345,342,5.833333333,2,0,R2,1.0
36081,FL,M,1201,419,474,8,17269,2,36,465,449,6.352941177,1,3110,C1,17.0
140928,NV,F,1117,461,450,3,16614,6,28,461,461,20.94444444,2,2801,S2,21.0
84390,MN,M,465,213,312,0,10736,1,80,281,259,7.533333333,1,1801,R2,5.0
83709,MN,M,680,335,357,0,13525,3,81,324,358,6.363636364,2,2512,S2,10.0
27854,GA,F,679,475,466,0,13724,2,50,468,477,5.5625,2,3111,C2,5.0
139302,NM,M,592,273,315,0,7582,4,79,294,290,21.66666667,0,4003,S3,25.0
87538,MT,female,561,189,282,0,9557,1,62,243,233,8.333333333,0,0,R2,10.0
173571,HI,M,2575,521,584,74,17578,5,80,551,561,17.5,0,0,T2,25.0
55091,MS,female,364,187,263,1,8562,0,89,216,234,25.0,0,5001,R3,10.0
2861,WA,male,817,388,422,0,13502,3,60,404,390,7.785714286,0,3701,S2,7.0
141666,NV,M,1105,229,374,7,15856,12,14,285,303,10.5,1,0,C1,16.0
165857,CA,F,1269,409,490,3,17132,5,55,457,443,3.4,28,2201,C2,4.0
172464,CA,M,1257,231,535,20,19180,10,54,509,350,5.625,0,0,T2,6.0
168171,CA,F,3938,203,344,50,15598,10,38,325,271,13.57142857,0,4511,C2,10.0
68563,MI,F,2119,956,987,58,50910,11,72,1010,964,22.5,0,3601,S1,30.0
7160,WA,male,1117,376,439,9,14428,2,62,397,413,14.44444444,2,906,T2,14.0
129779,CO,F,1200,529,529,2,18107,1,39,552,516,14.68421053,0,3012,S1,12.0
112504,AR,Female,773,521,566,0,18085,0,61,545,530,5.833333333,0,2401,C1,10.0
69536,MI,,394,228,276,0,9401,2,90,244,251,6.0,1,1301,R3,8.0
5321,CA,U,2220,550,636,67,19233,11,43,617,576,25.0,0,5401,S1,25.0
162849,CA,F,3242,340,457,93,21061,14,40,408,398,3.25,0,2909,U1,9.0
58079,KY,F,253,89,167,0,5372,0,83,125,139,13.55555556,0,0,R3,10.0
54393,MS,female,918,364,484,7,18685,0,68,390,464,13.0,2,3001,R1,23.0
162618,CA,F,2670,427,551,88,15703,18,58,502,496,4.714285714,2,2201,S2,4.0
80449,WI,F,550,306,390,0,15148,2,85,360,349,5.866666667,0,5203,C2,10.0
111142,AR,Female,505,222,374,0,14178,4,40,253,342,7.35,2,2501,T2,10.0
109710,LA,M,825,488,561,1,16933,0,71,522,518,6.181818182,1,4201,T1,5.0
67000,MI,F,914,406,423,1,13658,0,81,419,425,7.454545455,0,2601,C2,9.0
124315,TX,F,524,341,404,0,17305,12,54,357,384,9.666666667,0,6812,C2,5.0
138239,AZ,Female,2026,655,829,51,31520,7,29,711,756,12.5,0,5501,S1,10.0
85894,SD,M,396,248,304,1,10419,1,18,274,284,3.125,1002,6101,R2,3.0
184106,WA,F,446,168,254,0,11971,8,51,201,218,5.8,0,1601,C3,6.0
95563,IL,M,576,335,463,0,15332,2,66,386,407,3.117647059,0,3301,S2,4.0
79747,WI,male,329,211,303,0,9216,0,87,239,275,15.0,1,1401,R3,15.0
178275,WA,F,2019,506,608,51,23545,11,55,535,551,5.333333333,2,2401,S1,5.0
190754,CA,F,3213,697,745,96,21605,12,56,703,735,28.04166667,2,5009,C1,25.0
2951,NV,M,1330,367,488,16,18153,4,12,419,437,5.083333333,1,2301,T2,5.0
60313,IN,M,480,270,304,0,12144,1,69,288,302,15.375,2,4401,S2,10.0
138000,AZ,,630,222,295,5,10306,12,34,224,296,4.2,0,0,C3,6.0
160483,CA,F,1286,366,391,0,12914,13,52,373,389,8.8,0,7001,C2,9.0
149569,CA,F,2500,272,278,71,15913,26,27,236,298,25.5,0,0,U2,28.0
62349,IN,M,643,273,321,0,13088,2,73,297,298,30.0,28,3101,S2,50.0
25073,SC,M,524,217,343,1,11775,6,49,253,300,7.666666667,1,6201,T2,21.0
47245,AL,F,679,312,459,0,16088,1,88,393,408,5.142857143,0,0,C3,5.0
166508,CA,M,2901,459,711,91,25733,16,45,585,556,13.66666667,1,4501,U1,20.0
33355,FL,M,700,383,443,1,14917,5,47,412,421,12.92307692,1002,0,T2,15.0
118083,TX,F,390,223,359,2,11982,8,73,309,290,13.75,0,6005,R2,15.0
19208,NC,female,670,275,371,1,14984,1,71,325,322,11.08333333,0,0,0,18.0
18664,NC,M,519,283,362,1,12386,0,80,310,337,20.0,1,3801,T2,15.0
137276,AZ,Female,723,270,386,0,20233,8,1,335,321,10.10526316,0,1008,C1,11.0
11254,IL,F,931,470,519,0,15138,5,77,492,472,22.69230769,0,3509,0,25.0
47404,AL,F,475,308,364,0,9853,0,99,319,325,5.235294118,0,4201,T2,10.0
33615,FL,M,563,216,297,1,10832,5,36,250,252,14.57142857,1,3211,C3,15.0
47738,AL,F,419,212,306,0,10063,0,64,268,258,8.166666667,2,2401,R3,12.0
144301,CA,F,2448,498,575,72,22133,7,44,515,552,9.545454546,0,5104,U1,11.0
10491,NV,F,1001,420,482,0,13472,2,26,455,447,7.05,0,3507,C2,5.0
189009,WA,male,1347,192,408,9,16895,11,42,361,260,5.777777778,2,0,U2,5.0
68718,MI,M,1114,623,621,1,17694,12,76,631,607,10.73333333,1002,0,S1,10.0
74673,MI,F,368,168,260,0,8859,1,52,220,216,5.615384615,0,3805,R3,7.0
35328,FL,M,1454,523,579,14,16035,7,28,526,575,11.64285714,1002,5809,C1,20.0
971,NM,F,695,222,291,0,9991,3,28,304,279,7.5,3,4001,T2,8.0
18508,NC,female,635,301,388,3,12754,2,73,342,338,6.666666667,2,0,T2,6.0
93496,IL,F,819,255,342,15,13588,16,62,263,323,4.454545455,0,1907,U2,10.0
92121,IL,M,1216,449,514,9,16243,1,83,470,492,15.0,0,6401,T2,15.0
6649,AZ,Female,2026,655,829,51,31520,7,29,711,756,32.41666667,1,0,0,50.0
186993,TX,M,567,201,313,1,10793,10,67,240,302,10.54545455,1,0,0,10.0
175935,OR,F,541,171,283,0,9862,11,46,239,220,15.0,28,0,S2,15.0
133163,ID,M,418,188,241,0,7470,2,58,227,220,15.0,1,4501,T2,15.0
12,MO,M,334,212,305,0,10385,1,77,259,259,14.72,2,1804,R2,10.0
511,TX,F,1024,225,393,2,16782,7,53,267,299,10.0,28,1501,S1,12.0
125013,TX,F,644,275,331,2,11416,2,76,294,314,7.75,2,0,T2,15.0
138814,AZ,Female,940,203,338,8,13487,6,32,244,303,9.7,0,5401,T2,20.0
101290,MO,M,152,160,225,0,9249,0,80,174,195,3.25,1,1401,R3,3.0
22779,SC,M,535,189,221,2,8017,0,75,192,204,12.53333333,0,5701,T2,20.0
138689,AZ,Female,975,261,419,4,13670,2,38,335,325,13.0,28,0,T1,25.0
99066,IL,M,206,116,228,0,8204,1,63,164,194,4.434782609,1,3006,R3,5.0
148141,CA,F,3576,661,826,96,29413,14,50,768,729,11.0,0,4704,C1,14.0
186456,OR,F,589,277,364,1,12713,2,51,331,321,5.088235294,0,712,C2,5.0
158935,CA,F,1781,170,178,33,14039,59,24,186,252,7.230769231,0,2001,C3,5.0
145275,CA,F,3833,365,508,93,31120,29,27,426,461,12.2,28,3107,U1,20.0
173744,HI,,798,234,321,2,10082,14,55,252,297,20.0,0,0,R2,20.0
179683,WA,F,1108,371,408,4,13661,3,63,395,393,21.66666667,0,5108,S2,25.0
188421,OR,M,704,359,405,0,13482,4,48,370,392,7.5,1,2403,S2,10.0
123699,TX,F,1077,751,762,2,28799,5,55,733,766,7.8,0,5101,C1,10.0
23930,SC,M,891,489,655,7,26220,2,60,516,595,4.277777778,2,2101,C1,5.0
46153,FL,F,933,224,406,5,14946,5,19,290,333,10.0,3,6201,T2,15.0
179863,WA,male,1253,325,447,7,15635,12,57,454,374,9.1875,1,4702,U1,10.0
87395,MT,female,842,264,388,3,15084,2,50,286,370,15.1,0,1701,R1,20.0
86779,ND,F,331,165,266,0,9324,1,61,172,232,10.66666667,28,0,T3,11.0
25214,NC,female,1823,544,567,43,21265,1,62,552,552,12.0,28,5111,T1,25.0
79641,WI,F,1244,672,776,25,25036,1,64,713,743,9.9375,0,2310,S1,12.0
